id,cgpa
2015cse003,7
2015cse004,5
2015cse005,9
2015cse006,10
2015cse007,5
2015cse008,6
2015cse009,8
2015cse010,5.6
2015cse011,7.8
2015cse012,5.4
2015cse013,7.3
2015cse014,9.8
2015cse015,7.2
2015cse016,5.9
2015cse017,7.3
2015cse018,5.1
2015cse020,9
2015cse022,7.6
2015cse025,8
2015cse026,9.1
2015cse028,8.26
2015cse029,5.96
2015cse030,7.8
2015cse033,7.1
2015cse034,6.8
2015cse035,6.9
2015cse036,7.54
2015cse038,9.67
2015cse039,3.5
2015cse040,9.11
2015cse041,8.22
2015cse042,6.64
2015cse043,7.56
2015cse044,6.25
2015cse045,7.9
2015cse046,10
2015mee003,7
2015mee004,5
2015mee005,9
2015mee006,10
2015mee007,5
2015mee008,6
2015mee009,8
2015mee010,5.6
2015mee011,7.8
2015mee012,5.4
2015mee013,7.3
2015mee014,9.8
2015mee015,7.2
2015mee016,5.9
2015cse017,7.3
2015mee018,5.1
2015mee020,9
2015mee022,7.6
2015cse025,8
2015mee026,9.1
2015mee028,8.26
2015mee029,5.96
2015mee030,7.8
2015mee033,7.1
2015mee034,6.8
2015mee035,6.9
2015mee036,7.54
2015mee038,9.67
2015mee039,3.5
2015mee040,9.11
2015mee041,8.22
2015mee042,6.64
2015mee043,7.56
2015mee044,6.25
2015mee045,7.9
2015mee046,10
2015cse103,9.8
2015cse144,6
2015cse050,6
2015pee050,7
